"Gonzaga",1,"West","2560px-Gonzaga_Bulldogs_wordmark.svg.png"
"Duke",2,"West","Duke_Blue_Devils_basketball_mark.svg.png"
"Texas Tech",3,"West","Texas_Tech_Athletics_logo.svg.png"
"Arkansas",4,"West","2560px-Arkansas_Razorbacks_logo.svg.png"
"UConn",5,"West","Connecticut_Huskies_logo.svg.png"
"Alabama",6,"West","800px-Alabama_Crimson_Tide_logo.svg.png"
"Michigan St.",7,"West","Michigan_State_Athletics_logo.svg.png"
"Boise St.",8,"West","Boise_State_B_logo.svg.png"
"Memphis",9,"West","Memphis_Tigers_logo.png"
"Davidson",10,"West","Davidson_Wildcats_logo.svg.png"
"Notre Dame",11,"West","Notre_Dame_Fighting_Irish_logo.svg.png"
"New Mexico St.",12,"West","New_Mexico_State_Aggies_logo.svg.png"
"Vermont",13,"West","Vermont_Athletics_wordmark.png"
"Montana St.",14,"West","Montana_State_Bobcats_M_Logo.png"
"CSU Fullerton",15,"West","2560px-Cal_State_Fullerton_Titans_logo.svg.png"
"Georgia St.",16,"West","Georgia_State_Athletics_logo.svg.png"
"Baylor",1,"East","Baylor_Athletics_logo.svg.png"
"Kentucky",2,"East","Kentucky_Wildcats_logo.svg.png"
"Purdue",3,"East","2560px-Purdue_Boilermakers_logo.svg.png"
"UCLA",4,"East","2560px-UCLA_Bruins_script.svg.png"
"Saint Mary's",5,"East","Saint_Mary's_College_Gaels_logo.svg.png"
"Texas",6,"East","2560px-Texas_Longhorns_logo.svg.png"
"Murray St.",7,"East","MSU_Logo_2.png"
"North Carolina",8,"East","2560px-North_Carolina_Tar_Heels_logo.svg.png"
"Marquette",9,"East","2560px-Marquette_Golden_Eagles_logo.svg.png"
"San Francisco",10,"East","San_Francisco_Dons_logo.svg.png"
"Virginia Tech",11,"East","2560px-Virginia_Tech_Hokies_logo.svg.png"
"Indiana",12,"East","Indiana_Hoosiers_logo.svg.png"
"Akron",13,"East","2560px-Akron_Zips_logo.svg.png"
"Yale",14,"East","Yale_Bulldogs_script.svg.png"
"Saint Peter's",15,"East","Saint_Peter's_Peacocks_monogram.svg.png"
"Norfolk St.",16,"East","Norfolk_State_Spartans_wordmark.png"
"Arizona",1,"South","Arizona_Wildcats_logo.svg.png"
"Villanova",2,"South","Villanova_Wildcats_logo.svg.png"
"Tennessee",3,"South","Tennessee_Volunteers_logo.svg.png"
"Illinois",4,"South","Illinois_Fighting_Illini_logo.svg.png"
"Houston",5,"South","Houston_Cougars_primary_logo.svg.png"
"Colorado State",6,"South","Colorado_State_Rams_logo.svg.png"
"Ohio State",7,"South","Ohio_State_Buckeyes_logo.svg.png"
"Seton Hall",8,"South","Seton_Hall_Pirates_logo.svg.png"
"TCU",9,"South","2560px-TCU_Horned_Frogs_logo.svg.png"
"Loyola Chicago",10,"South","Loyola_Ramblers_logo.svg.png"
"Michigan",11,"South","2560px-Michigan_Wolverines_logo.svg.png"
"UAB",12,"South","UAB_Blazers_wordmark.png"
"Chattanooga",13,"South","Chattanooga_Mocs_logo.svg.png"
"Longwood",14,"South","2560px-Longwood_Lancers_wordmark.svg.png"
"Delaware",15,"South","Delaware_Fightin'_Blue_Hens_logo.svg.png"
"Wright State",16,"South","Wright_State_Raiders_logo.png"
"Kansas",1,"MidWest","Kansas_Jayhawks_logo.svg.png"
"Auburn",2,"MidWest","Auburn_Tigers_logo.svg.png"
"Wisconsin",3,"MidWest","Wisconsin_Badgers_logo.svg.png"
"Providence",4,"MidWest","Providence_Friars_P_script_logo.png"
"Iowa",5,"MidWest","Iowa_Hawkeyes_logo.svg.png"
"LSU",6,"MidWest","2560px-LSU_Athletics_logo.svg.png"
"USC",7,"MidWest","USC_Trojans_logo.svg.png"
"San Diego State",8,"MidWest","2560px-San_Diego_State_Aztecs_logo.svg.png"
"Creighton",9,"MidWest","Creighton_Bluejays_logo.svg.png"
"Miami",10,"MidWest","2560px-Miami_Hurricanes_logo.svg.png"
"Iowa Sate",11,"MidWest","2560px-Iowa_State_Cyclones_logo.svg.png"
"Richmond",12,"MidWest","2560px-Richmond_Spiders_text_logo.svg.png"
"South Dakota State",13,"MidWest","South_Dakota_State_University_logo.svg.png"
"Colgate",14,"MidWest","Colgate_Raiders_(2020)_logo.svg.png"
"Saint Peter's",15,"MidWest","Saint_Peter's_Peacocks_monogram.svg.png"
"Jacksonville State",16,"MidWest","Jacksonville_State_Gamecocks_logo.svg.png"
