"North Carolina",1,"West","2560px-North_Carolina_Tar_Heels_logo.svg.png"
"Arizona",2,"West","Arizona_Wildcats_logo.svg.png"
"Baylor",3,"West","Baylor_Athletics_logo.svg.png"
"Alabama",4,"West","800px-Alabama_Crimson_Tide_logo.svg 3.png"
"Saint Mary's",5,"West","Saint_Mary's_College_Gaels_logo.svg.png"
"Clemson",6,"West","Clemson_Tigers_logo.png"
"Dayton",7,"West","Dayton_Flyers_logo.png"
"Mississippi St.",8,"West","2560px-Mississippi_State_Bulldogs_logo.svg.png"
"Michigan St.",9,"West","Michigan_State_Athletics_logo.svg 3.png"
"Nevada",10,"West","Nevada_Wolf_Pack_logo.png"
"New Mexico",11,"West","New_Mexico_Lobos_logo.png"
"Grand Canyon",12,"West","Grand_Canyon_University_2023_Logo_Update.png"
"Charleston",13,"West","College_of_Charleston_Cougars_logo.svg.png"
"Colgate",14,"West","Colgate_Raiders_(2020)_logo.svg 3.png"
"Long Beach State",15,"West","Long_Beach_State_Athletics_logo.png"
"Howard/Wagner",16,"West","HowardWagner.png"
"Purdue",1,"MidWest","2560px-Purdue_Boilermakers_logo.svg.png"
"Tennessee",2,"MidWest","Tennessee_Volunteers_logo.svg.png"
"Creighton",3,"MidWest","Creighton_Bluejays_logo.svg.png"
"Kansas",4,"MidWest","Kansas_Jayhawks_logo.svg.png"
"Gonzaga",5,"MidWest","Gonzaga_Bulldogs_logo.png"
"South Carolina",6,"MidWest","South_Carolina_Gamecocks_logo.png"
"Texas",7,"MidWest","2560px-Texas_Longhorns_logo.svg.png"
"Utah State",8,"MidWest","Utah_State_Aggies_logo.svg.png"
"TCU",9,"MidWest","2560px-TCU_Horned_Frogs_logo.svg.png"
"VA/Colorado St",10,"MidWest","VAColoradoState.png"
"Oregon",11,"MidWest","Oregon_Ducks_logo.png"
"McNeese St.",12,"MidWest","McNeese_State_Athletics_logo.png"
"Samford",13,"MidWest","Samford_Bulldogs_logo.png"
"Akron",14,"MidWest","Akron_Zips_logo_2022.png"
"Saint Peter's",15,"MidWest","Saint_Peter's_Peacocks_logo.png"
"Montana St./Grambling",16,"MidWest","MontanaGrambling.png"
"Houston",1,"South","Houston_Cougars_primary_logo.svg.png"
"Marquette",2,"South","2560px-Marquette_Golden_Eagles_logo.svg.png"
"Kentucky",3,"South","Kentucky_Wildcats_logo.svg.png"
"Duke",4,"South","Duke_Blue_Devils_basketball_mark.svg.png"
"Wisconsin",5,"South","Wisconsin_Badgers_logo.svg.png"
"Texas Tech",6,"South","Texas_Tech_Athletics_logo.svg.png"
"Florida",7,"South","Florida_Gators_gator_logo.png"
"Nebraska",8,"South","Nebraska_Cornhuskers_logo.png"
"Texas A&M",9,"South","1920px-Texas_A&M_University_logo.svg.png"
"Boise St/Colorado",10,"South","BoiseStateColorado.png"
"North Carolina St",11,"South","NC_State_Wolfpack_logo.png"
"James Madison",12,"South","James_Madison_University_Athletics_logo.png"
"Vermont",13,"South","Vermont_Catamounts_logo.png"
"Oakland",14,"South","Oakland_Golden_Grizzlies_logo.png"
"Western Kentucky",15,"South","WKU_Athletics_logo.png"
"Longwood",16,"South","Longwood_Lancers_logo.png"
"Connecticut",1,"East","Connecticut_Huskies_logo.svg.png"
"Iowa St.",2,"East","2560px-Iowa_State_Cyclones_logo.svg.png"
"Illinois",3,"East","Illinois_Fighting_Illini_logo.svg.png"
"Auburn",4,"East","Auburn_Tigers_logo.svg.png"
"San Diego St.",5,"East","2560px-San_Diego_State_Aztecs_logo.svg.png"
"Brigham Young",6,"East","BYU_Stretch_Y_Logo.png"
"Washington St.",7,"East","Washington_State_Cougars_logo.png"
"Florida Atlantic",8,"East","Florida_Atlantic_Owls_logo.png"
"Northwestern",9,"East","Northwestern_Wildcats_logo.png"
"Drake",10,"East","Drake_Bulldogs_logo.png"
"Duquense",11,"East","Duquesne_Dukes.png"
"Alabama-Birm.",12,"East","UAB_Blazers_logo.png"
"Yale",13,"East","Yale_Bulldogs_script.svg.png"
"Morehead St.",14,"East","Morehead_State_Eagles_logo.png"
"Dakota St.",15,"East","South_Dakota_State_Jackrabbits_logo.png"
"Stetson",16,"East","Stetson_Hatters_logo_(2018).png"
